#{"t_start": 1624594547.974161, "env_id": null}
r,l,t
64.87868,201,4950.35961
33.963787,201,4950.359623
89.76898,201,4950.359635
38.27077,201,4950.359648
23.60957,201,4950.35966
77.5644,201,4950.359672
62.543518,201,4950.359684
18.547544,201,4950.359697
84.623436,201,4950.359709
31.502693,201,4950.359722
205.89526,201,4950.359734
256.21072,201,4950.359747
-102.78924,201,4950.359762
10.457552,201,4950.359777
0.0,201,4950.359789
20.203695,201,4960.712713
69.5535,201,4960.712793
55.89115,201,4960.712809
-18.50873,201,4960.712822
53.589214,201,4960.712835
24.530561,201,4960.71285
97.1797,201,4960.712864
30.941015,201,4960.712895
5.2535987,201,4960.712909
3.8969932,201,4960.712922
-24.940514,201,4960.712934
16.917791,201,4960.712947
8.486158,201,4960.71296
14.867354,201,4960.712973
65.87632,201,4960.712985
234.98895,201,4960.712997
7.143704,201,4960.713009
16.540207,201,4960.713022
-44.64053,201,4960.713034
-55.02038,201,4960.713047
-38.11584,201,4971.205218
30.254784,201,4971.205305
16.824173,201,4971.205331
31.17137,201,4971.205353
-13.437877,201,4971.205374
2.550862,201,4971.205395
-20.933235,201,4971.205415
18.740839,201,4971.205436
0.0,201,4971.205458
0.0,201,4971.205479
69.98006,201,4971.205498
-11.751131,201,4971.205518
18.695044,201,4971.205539
-4.059899,201,4971.205558
118.391335,201,4971.205578
-1.030538,201,4971.205598
-37.178623,201,4971.205617
-84.70978,201,4971.205637
173.00839,201,4971.205657
29.977194,201,4971.205677
-9.194029,201,4982.209925
76.894394,201,4982.210022
68.55644,201,4982.210047
46.22134,201,4982.210069
21.442505,201,4982.210089
38.522186,201,4982.210109
20.421724,201,4982.210129
101.23786,201,4982.210148
-49.886467,201,4982.210167
-4.643532,201,4982.210186
-21.85259,201,4982.210204
-24.808748,201,4982.210222
23.49501,201,4982.21024
76.01876,201,4982.21026
35.505177,201,4982.210278
-23.375467,201,4982.210296
24.203016,201,4982.210314
206.81136,201,4982.210333
-1.1639013,201,4982.210351
139.02238,201,4982.210369
112.076385,201,4994.353623
9.345377,201,4994.353703
1.3290339,201,4994.353727
-16.235163,201,4994.353747
-4.1411185,201,4994.353767
129.12901,201,4994.353786
-27.993498,201,4994.353805
-41.90542,201,4994.353824
-41.797924,201,4994.353844
32.532227,201,4994.353863
81.39565,201,4994.353881
0.7077252,201,4994.353902
-7.090154,201,4994.353925
48.691536,201,4994.353945
207.32481,201,4994.353964
-13.6816025,201,4994.353982
4.9219503,201,4994.354002
-24.36942,201,4994.354021
21.527613,201,4994.354039
13.553124,201,4994.354058
-1.7343796,201,5005.43958
-18.13199,201,5005.439663
20.526388,201,5005.439688
1.5844803,201,5005.43971
-4.325244,201,5005.43973
-21.85259,201,5005.43975
62.754192,201,5005.43977
-7.0043626,201,5005.43979
107.65748,201,5005.439811
76.09363,201,5005.439831
22.029638,201,5005.439851
14.086796,201,5005.43987
64.65201,201,5005.43989
33.781208,201,5005.43991
-56.766365,201,5005.439929
189.40158,201,5005.439951
233.41385,201,5005.439973
-55.042362,201,5005.439993
18.760092,201,5005.440012
6.655656,201,5005.440032
28.834402,201,5016.217623
107.83733,201,5016.217712
73.40629,201,5016.217736
107.514496,201,5016.217757
38.33586,201,5016.217777
15.800518,201,5016.217797
-3.5583916,201,5016.217816
73.64807,201,5016.217835
-0.90931284,201,5016.217854
-0.5755143,201,5016.217874
42.650616,201,5016.217893
-22.239521,201,5016.217912
0.0,201,5016.217932
41.035114,201,5016.217951
221.5815,201,5016.21797
120.82503,201,5016.217989
16.638363,201,5016.218008
114.204834,201,5016.218027
0.0,201,5016.218046
63.102695,201,5016.218065
54.654564,201,5026.898218
9.869847,201,5026.8983
6.4257035,201,5026.898324
2.2000828,201,5026.898345
8.484051,201,5026.898365
64.600555,201,5026.898385
31.444649,201,5026.898403
133.85025,201,5026.898422
4.912268,201,5026.898442
62.713562,201,5026.898476
18.151577,201,5026.898498
42.067795,201,5026.898516
-20.324007,201,5026.898535
11.346989,201,5026.898554
25.81232,201,5026.898572
14.840607,201,5026.898591
67.21119,201,5026.89861
-7.965385,201,5026.898629
10.142533,201,5026.898647
6.721831,201,5026.898665
-14.292986,201,5037.139843
253.30408,201,5037.139935
-43.68182,201,5037.139959
64.10247,201,5037.139977
60.897144,201,5037.139995
30.541172,201,5037.140013
16.764486,201,5037.140032
56.64838,201,5037.14005
237.14821,201,5037.140069
-24.319574,201,5037.140088
-7.470539,201,5037.140105
63.319866,201,5037.140122
63.67864,201,5037.140139
106.56556,201,5037.14016
-43.817833,201,5037.140182
20.203695,201,5037.140202
158.27362,201,5037.14022
214.22386,201,5037.14024
18.83811,201,5037.140259
39.861588,201,5037.140277
-41.364365,201,5048.041267
20.174818,201,5048.041369
14.44549,201,5048.041394
80.10586,201,5048.041414
-40.49636,201,5048.041433
-42.903107,201,5048.041452
-2.6492722,201,5048.041472
71.532684,201,5048.041492
73.32044,201,5048.041511
21.56195,201,5048.041531
28.22925,201,5048.04155
-2.6021156,201,5048.041569
69.62428,201,5048.041589
28.22925,201,5048.041607
6.5170093,201,5048.041626
-34.231625,201,5048.041645
115.146614,201,5048.041665
3.6908154,201,5048.041683
4.0852914,201,5048.041702
64.600555,201,5048.041721
23.885143,201,5058.729001
124.82372,201,5058.729086
25.779434,201,5058.729102
72.02482,201,5058.729116
-59.0711,201,5058.729129
0.0,201,5058.729142
-49.513973,201,5058.729154
118.38235,201,5058.729167
-10.520815,201,5058.72918
-28.456503,201,5058.729195
12.184942,201,5058.729211
26.324589,201,5058.729224
-50.92663,201,5058.729236
0.0,201,5058.729249
64.34994,201,5058.729261
3.884148,201,5058.729274
12.10069,201,5058.729286
1.52926,201,5058.729298
-29.915606,201,5058.729311
61.068073,201,5058.729323
106.89882,201,5069.519203
18.076231,201,5069.519359
40.587353,201,5069.519387
25.882095,201,5069.519406
29.443394,201,5069.519423
59.89233,201,5069.519441
-34.987434,201,5069.51946
17.449461,201,5069.519478
-93.69571,201,5069.519496
81.26723,201,5069.519515
303.1271,201,5069.519535
205.89526,201,5069.519555
0.0,201,5069.519574
28.892225,201,5069.519591
75.86327,201,5069.519609
74.86396,201,5069.519627
-21.041206,201,5069.519644
12.752187,201,5069.51966
83.83136,201,5069.519677
-50.427536,201,5069.519694
-58.653687,201,5080.570001
64.0575,201,5080.570097
40.95903,201,5080.570123
77.13245,201,5080.570145
74.21071,201,5080.570166
31.044533,201,5080.570186
-48.554287,201,5080.570206
0.0,201,5080.570225
190.91263,201,5080.570244
214.80827,201,5080.570265
17.270178,201,5080.570285
30.617783,201,5080.570305
82.067055,201,5080.570324
7.8979707,201,5080.570343
34.025063,201,5080.570363
79.61516,201,5080.570383
68.77151,201,5080.570403
66.81916,201,5080.570422
-23.95704,201,5080.570441
212.9687,201,5080.570478
225.70398,201,5090.906842
-48.153156,201,5090.90695
-2.6280868,201,5090.906979
-18.514875,201,5090.907001
-31.812819,201,5090.907022
-11.4865265,201,5090.907042
89.839,201,5090.907062
37.91729,201,5090.907082
-23.608639,201,5090.907101
24.94315,201,5090.907121
15.480264,201,5090.90714
-71.24282,201,5090.907161
67.2985,201,5090.907181
133.85025,201,5090.9072
-13.287023,201,5090.907219
20.283058,201,5090.907238
73.92844,201,5090.907257
15.176571,201,5090.907276
-33.306847,201,5090.907295
1.8205167,201,5090.907315
0.0,201,5101.026307
-42.98656,201,5101.026381
8.803806,201,5101.026399
29.443394,201,5101.026414
-31.422832,201,5101.026428
23.561413,201,5101.026441
4.317839,201,5101.026453
18.420595,201,5101.032581
79.69372,201,5101.032665
19.781178,201,5101.032689
74.22977,201,5101.032711
0.0,201,5101.032731
14.165505,201,5101.032751
71.90377,201,5101.032771
60.15508,201,5101.032791
70.92676,201,5101.032812
-15.814243,201,5101.032834
23.370731,201,5101.032856
53.618736,201,5101.032876
-16.307728,201,5101.032897
-51.803295,201,5111.89801
240.28693,201,5111.898096
69.09296,201,5111.898113
42.485115,201,5111.898126
0.88179016,201,5111.898138
0.0,201,5111.898151
-38.719887,201,5111.898164
-36.49616,201,5111.898176
52.335773,201,5111.898189
60.506367,201,5111.898201
22.064943,201,5111.898213
-27.792795,201,5111.898225
25.818886,201,5111.898237
-7.436682,201,5111.898249
-6.6585045,201,5111.898261
65.5114,201,5111.898273
-8.15729,201,5111.898286
-31.086445,201,5111.898298
0.0,201,5111.89831
32.967587,201,5111.898322
125.736946,201,5121.826431
98.17726,201,5121.826523
0.0,201,5121.826539
-5.5955806,201,5121.826553
35.600323,201,5121.826565
80.10586,201,5121.826577
27.884476,201,5121.826589
174.37343,201,5121.826602
-9.198796,201,5121.826614
8.102686,201,5121.826627
9.492948,201,5121.826638
20.493542,201,5121.82665
18.55094,201,5121.826662
0.0,201,5121.826675
233.24338,201,5121.826687
-40.871876,201,5121.826699
105.78376,201,5121.826727
16.477444,201,5121.82674
24.054834,201,5121.826752
152.17604,201,5121.826763
14.476501,201,5132.206634
12.141158,201,5132.206717
-15.752609,201,5132.206733
78.37157,201,5132.206746
108.72549,201,5132.206759
-45.30893,201,5132.206772
39.67135,201,5132.206784
40.09928,201,5132.206796
-23.95704,201,5132.206808
222.37273,201,5132.20682
14.165505,201,5132.206833
131.64633,201,5132.206845
25.299726,201,5132.206857
15.057688,201,5132.20687
0.0,201,5132.206882
209.33464,201,5132.206894
63.29701,201,5132.206906
88.92127,201,5132.206918
154.32129,201,5132.206931
98.48544,201,5132.206943
-37.461586,201,5142.10248
0.0,201,5142.102556
7.45366,201,5142.102572
20.156614,201,5142.102585
0.0,201,5142.102599
148.5193,201,5142.102611
66.81916,201,5142.102624
108.4384,201,5142.102637
-30.575623,201,5142.10265
85.88439,201,5142.102663
22.956074,201,5142.102676
-53.969044,201,5142.102689
22.73722,201,5142.102701
20.372389,201,5142.102714
215.1261,201,5142.102726
31.898312,201,5142.102738
278.51596,201,5142.102752
70.08398,201,5142.102765
210.19261,201,5142.102777
20.19548,201,5142.10279
282.49765,201,5152.778729
22.28873,201,5152.778806
7.6753087,201,5152.77883
49.58054,201,5152.778851
205.2671,201,5152.778871
11.346687,201,5152.77889
83.811325,201,5152.778909
24.602665,201,5152.778928
129.20915,201,5152.778947
37.91729,201,5152.778966
-27.9893,201,5152.778986
12.486039,201,5152.779004
75.955795,201,5152.779023
13.424598,201,5152.779041
231.41104,201,5152.77906
-49.25898,201,5152.779079
22.330116,201,5152.779098
57.844013,201,5152.779115
145.783,201,5152.779134
0.0,201,5152.779153
33.96721,201,5163.472193
-16.493841,201,5163.472289
6.908367,201,5163.472315
17.495657,201,5163.472336
224.17995,201,5163.472356
5.1323733,201,5163.472375
278.94855,201,5163.472393
-44.908012,201,5163.472411
41.184322,201,5163.47243
18.317793,201,5163.472448
14.003692,201,5163.472467
123.04729,201,5163.472486
-54.255,201,5163.472503
21.000847,201,5163.472522
88.64173,201,5163.47254
127.89689,201,5163.472558
51.270863,201,5163.472578
0.0,201,5163.472597
-13.741429,201,5163.472616
109.10829,201,5163.472636
191.82208,201,5173.63936
22.144493,201,5173.639442
18.736282,201,5173.639458
-26.119503,201,5173.639473
38.908848,201,5173.639486
12.314497,201,5173.639499
5.4074826,201,5173.639512
74.608,201,5173.639525
0.0,201,5173.639539
-73.60134,201,5173.639551
79.13053,201,5173.639563
64.2229,201,5173.639576
17.816683,201,5173.639589
-35.69047,201,5173.639601
30.254784,201,5173.639613
17.816683,201,5173.639626
25.262394,201,5173.639638
34.23646,201,5173.639651
-2.6244988,201,5173.639664
12.69875,201,5173.639676
42.016624,201,5184.287654
-32.357193,201,5184.287734
254.74825,201,5184.287757
3.0617611,201,5184.287776
68.84862,201,5184.287793
58.490047,201,5184.287812
63.495464,201,5184.28783
240.28693,201,5184.287848
239.09305,201,5184.287867
71.16105,201,5184.287886
66.95723,201,5184.287906
-0.36969525,201,5184.287924
-15.226916,201,5184.287943
74.41295,201,5184.287961
35.02804,201,5184.287981
113.14044,201,5184.287999
42.76186,201,5184.288017
-4.410983,201,5184.288035
15.53931,201,5184.288054
-11.929643,201,5184.288074
210.48,201,5194.550637
68.41084,201,5194.550738
-38.65602,201,5194.550763
208.96625,201,5194.550783
71.532684,201,5194.550802
75.43904,201,5194.550822
124.1345,201,5194.55084
15.621587,201,5194.550859
17.542221,201,5194.550879
-16.137695,201,5194.550898
7.356077,201,5194.550917
153.96303,201,5194.550936
12.844524,201,5194.550954
-16.137695,201,5194.550973
70.08398,201,5194.550992
29.215128,201,5194.55101
15.100341,201,5194.551028
96.93965,201,5194.551046
-32.432842,201,5194.551065
-46.209457,201,5194.551084
45.69317,201,5205.177929
16.922733,201,5205.178018
-6.8038225,201,5205.178042
102.75866,201,5205.178063
46.70816,201,5205.178083
50.943398,201,5205.178103
-44.36331,201,5205.178123
0.21310247,201,5205.178141
24.835663,201,5205.178161
50.426308,201,5205.17818
45.0239,201,5205.1782
3.6463177,201,5205.178233
-15.863768,201,5205.178254
161.8297,201,5205.178274
24.722683,201,5205.178294
179.11844,201,5205.178313
-19.091974,201,5205.178332
164.98761,201,5205.178351
91.90274,201,5205.17837
229.05396,201,5205.17839
57.418236,201,5215.92923
71.080986,201,5215.929313
69.59097,201,5215.929337
88.07706,201,5215.929358
101.38664,201,5215.929377
-11.510459,201,5215.929397
17.800653,201,5215.929417
-20.463394,201,5215.929437
63.17205,201,5215.929457
77.334854,201,5215.929476
-67.99579,201,5215.929496
-13.499035,201,5215.929515
101.30236,201,5215.929534
-14.436548,201,5215.929554
-67.491714,201,5215.929574
-9.898578,201,5215.929592
-9.67788,201,5215.929611
-89.40497,201,5215.92963
16.967306,201,5215.92965
-20.35956,201,5215.929669
-34.628548,201,5227.151667
70.47099,201,5227.15175
11.355024,201,5227.151776
53.0924,201,5227.151798
61.983486,201,5227.151819
95.69048,201,5227.151841
-15.103908,201,5227.151861
63.432785,201,5227.151882
1.5146257,201,5227.151902
4.019611,201,5227.151922
7.6000366,201,5227.151943
-7.9519296,201,5227.151964
3.6101577,201,5227.151984
0.11890753,201,5227.152003
63.465637,201,5227.152023
60.843685,201,5227.152044
89.77018,201,5227.152063
8.83451,201,5227.152082
87.60913,201,5227.152102
5.896068,201,5227.152121
206.20601,201,5238.139952
64.600555,201,5238.140036
124.781105,201,5238.140064
14.872621,201,5238.140087
8.673899,201,5238.14011
34.76261,201,5238.140131
-28.685762,201,5238.140153
17.190527,201,5238.140175
37.94686,201,5238.140197
86.76543,201,5238.140218
1.2025527,201,5238.140239
2.002832,201,5238.140261
2.6278515,201,5238.140281
238.25734,201,5238.140301
29.98331,201,5238.140321
-6.0996604,201,5238.140342
109.34202,201,5238.140361
-20.584877,201,5238.14038
10.107946,201,5238.1404
92.02702,201,5238.140421
-35.189064,201,5248.803567
0.16329178,201,5248.803648
25.458801,201,5248.803673
41.48657,201,5248.803695
7.4461327,201,5248.803717
39.637005,201,5248.803738
8.242428,201,5248.803759
13.191381,201,5248.803779
34.612602,201,5248.803797
41.48657,201,5248.803817
236.97386,201,5248.803836
65.559906,201,5248.803854
62.778225,201,5248.803873
12.537598,201,5248.803891
65.792,201,5248.80391
38.86915,201,5248.803928
58.542854,201,5248.803947
-32.819183,201,5248.803965
43.443073,201,5248.803984
72.330055,201,5248.804002
-0.36969525,201,5261.220206
101.506035,201,5261.220294
85.32618,201,5261.220318
92.30321,201,5261.220339
16.796171,201,5261.220359
-35.214436,201,5261.220378
110.99381,201,5261.220397
213.91586,201,5261.220416
76.192406,201,5261.220435
43.44249,201,5261.220453
232.9147,201,5261.220471
84.10364,201,5261.220489
-49.765503,201,5261.220507
47.580547,201,5261.220526
23.55741,201,5261.220544
20.88229,201,5261.220563
18.423298,201,5261.220582
17.726095,201,5261.220601
-57.267166,201,5261.220619
21.906271,201,5261.220637
71.12907,201,5271.42976
12.124917,201,5271.429839
96.60975,201,5271.429856
3.1389906,201,5271.42987
34.166557,201,5271.429883
64.52516,201,5271.429895
87.2108,201,5271.429908
31.680765,201,5271.42992
14.722592,201,5271.429933
185.0375,201,5271.429945
4.096194,201,5271.429958
16.014,201,5271.42997
42.016624,201,5271.429982
32.275986,201,5271.429995
0.0,201,5271.430007
58.047455,201,5271.43002
39.040752,201,5271.430032
45.723488,201,5271.430044
185.4888,201,5271.430056
12.244292,201,5271.430069
73.650894,201,5282.67411
24.967314,201,5282.674201
-5.9610133,201,5282.674228
-3.3492477,201,5282.674249
-13.349071,201,5282.67427
7.0572004,201,5282.674291
-43.904507,201,5282.674312
191.82208,201,5282.674332
72.330055,201,5282.674352
-20.853043,201,5282.674372
8.150401,201,5282.674392
38.27077,201,5282.674412
71.82902,201,5282.674432
21.366184,201,5282.674451
67.33228,201,5282.674492
-2.563838,201,5282.674514
13.014626,201,5282.674534
108.02176,201,5282.674553
1.2088569,201,5282.674572
25.555975,201,5282.674591
22.736315,201,5293.478279
65.82368,201,5293.478352
4.741002,201,5293.478368
29.852543,201,5293.478381
92.17284,201,5293.478414
98.76168,201,5293.478427
47.14156,201,5293.478439
-34.389053,201,5293.478451
82.52874,201,5293.478472
-9.982511,201,5293.478485
-13.852946,201,5293.478497
39.81296,201,5293.478509
44.475586,201,5293.478522
58.542854,201,5293.478533
191.44827,201,5293.478545
62.543518,201,5293.478557
69.329216,201,5293.478569
84.40332,201,5293.478581
179.8686,201,5293.478593
18.750149,201,5293.478605
26.643398,201,5304.964369
20.4448,201,5304.964472
-4.8687124,201,5304.964497
17.008799,201,5304.964516
14.7647085,201,5304.964536
110.86935,201,5304.964557
0.0,201,5304.964579
-5.7860794,201,5304.9646
-17.947046,201,5304.964619
34.831493,201,5304.964638
23.677195,201,5304.964657
-38.11584,201,5304.964677
-38.04275,201,5304.964696
95.23626,201,5304.964716
7.683043,201,5304.964738
69.34969,201,5304.964756
-5.2131643,201,5304.964775
67.51453,201,5304.964795
45.695267,201,5304.964813
228.04791,201,5304.964832
-10.412273,201,5315.114247
23.861305,201,5315.114338
25.442001,201,5315.114365
3.1722836,201,5315.114388
10.969334,201,5315.114409
89.39777,201,5315.11443
13.396864,201,5315.114452
0.0,201,5315.114498
11.921315,201,5315.11452
71.085556,201,5315.11454
38.367157,201,5315.114559
64.0575,201,5315.114578
79.14525,201,5315.114596
1.711529,201,5315.114616
23.370731,201,5315.114635
18.420595,201,5315.114653
21.546995,201,5315.114671
107.16305,201,5315.114687
215.16747,201,5315.114703
21.670494,201,5315.11472
68.00885,201,5326.605801
89.41069,201,5326.605891
36.05442,201,5326.605914
189.86798,201,5326.605933
126.98862,201,5326.605954
-82.3667,201,5326.605973
23.782766,201,5326.605993
126.40992,201,5326.606013
-11.540065,201,5326.606033
-39.75903,201,5326.606052
-1.7558227,201,5326.60607
-5.5616384,201,5326.606089
132.93057,201,5326.606108
-38.65602,201,5326.606127
-37.940914,201,5326.606146
-49.765503,201,5326.606165
-14.376516,201,5326.606184
70.3157,201,5326.606203
33.08509,201,5326.606221
-31.88932,201,5326.60624
21.781855,201,5337.537749
-9.178788,201,5337.53783
2.9672225,201,5337.537848
-49.156532,201,5337.537865
84.98403,201,5337.53788
79.11811,201,5337.537896
68.52571,201,5337.537912
20.189148,201,5337.537927
39.662697,201,5337.537942
33.08778,201,5337.537957
50.39519,201,5337.537972
41.876503,201,5337.537987
54.023514,201,5337.538002
14.858785,201,5337.538017
-34.049797,201,5337.538032
108.83027,201,5337.538047
-16.80809,201,5337.538062
8.951768,201,5337.538077
16.767433,201,5337.538092
116.59108,201,5337.538107
63.670006,201,5348.541787
0.0,201,5348.54188
13.175685,201,5348.541905
32.412457,201,5348.541928
28.307215,201,5348.541949
-48.03435,201,5348.54197
59.271923,201,5348.541991
68.62093,201,5348.542013
-43.969116,201,5348.542034
3.201332,201,5348.542056
-8.036589,201,5348.542077
172.16658,201,5348.542099
0.0,201,5348.54212
-48.07204,201,5348.542141
75.59551,201,5348.542161
12.764675,201,5348.542182
-85.93141,201,5348.542203
13.621706,201,5348.542224
11.9310055,201,5348.542245
1.117996,201,5348.542266
2.9252322,201,5360.268353
58.7178,201,5360.26843
58.68111,201,5360.268456
62.23737,201,5360.268477
96.74161,201,5360.268497
-4.6117897,201,5360.268517
100.42229,201,5360.268536
23.017889,201,5360.268555
-1.0632975,201,5360.268575
-4.581651,201,5360.268595
10.988889,201,5360.268615
183.1139,201,5360.268635
24.629063,201,5360.268654
0.0,201,5360.268672
20.80262,201,5360.268692
-33.55873,201,5360.268713
15.738005,201,5360.26873
9.941678,201,5360.268748
-49.635326,201,5360.268765
124.16412,201,5360.268782
19.140392,201,5373.462895
192.82747,201,5373.462977
192.24142,201,5373.463001
19.64671,201,5373.463023
65.559906,201,5373.463043
22.065712,201,5373.463062
183.1139,201,5373.463083
69.47242,201,5373.463103
29.064384,201,5373.463123
58.161957,201,5373.463142
28.662262,201,5373.463161
26.200119,201,5373.463181
17.068726,201,5373.463201
94.36316,201,5373.46322
108.5245,201,5373.463239
12.48395,201,5373.463258
-4.7210793,201,5373.463277
106.825195,201,5373.463295
79.6735,201,5373.463315
-38.007603,201,5373.463355
92.87,201,5383.428974
65.559906,201,5383.429045
187.18422,201,5383.429061
14.481572,201,5383.429074
64.00224,201,5383.429087
105.05212,201,5383.4291
95.8869,201,5383.429112
-46.209457,201,5383.429125
12.913988,201,5383.429137
80.39511,201,5383.429149
-52.565037,201,5383.429162
40.528736,201,5383.429174
75.77523,201,5383.429187
16.840195,201,5383.429199
63.409496,201,5383.429211
-2.3764625,201,5383.429223
79.82475,201,5383.429235
-9.656357,201,5383.429247
59.455727,201,5383.42926
24.1683,201,5383.429271
192.61508,201,5394.051751
84.10364,201,5394.051831
40.070824,201,5394.051857
-38.007603,201,5394.051879
-45.063473,201,5394.0519
-38.65602,201,5394.05192
76.644485,201,5394.051941
225.65599,201,5394.051963
79.14525,201,5394.051983
133.72672,201,5394.052002
54.43701,201,5394.052022
0.0,201,5394.052042
23.771852,201,5394.052061
158.5097,201,5394.052081
119.008026,201,5394.052101
12.989561,201,5394.05212
63.409496,201,5394.05214
194.32912,201,5394.052158
29.023195,201,5394.052178
14.350312,201,5394.052197
-19.670736,201,5404.2672
37.257668,201,5404.267284
3.028407,201,5404.267308
16.58058,201,5404.267329
58.750916,201,5404.267349
90.52413,201,5404.267369
92.7074,201,5404.267388
73.7181,201,5404.267408
106.20687,201,5404.267428
7.210213,201,5404.267447
-35.214436,201,5404.267466
11.715808,201,5404.267484
20.851778,201,5404.267506
67.159805,201,5404.267528
67.891045,201,5404.26755
0.0,201,5404.267568
18.321178,201,5404.267587
194.62122,201,5404.267606
96.17879,201,5404.267625
62.0648,201,5404.267644
13.876405,201,5414.893739
0.0,201,5414.89383
-40.13941,201,5414.893854
92.462906,201,5414.893875
57.20275,201,5414.893896
-29.516573,201,5414.893917
35.449196,201,5414.893938
48.352306,201,5414.89396
123.47529,201,5414.893982
22.26694,201,5414.894004
-76.651115,201,5414.894025
14.768408,201,5414.894047
-25.374586,201,5414.894068
-36.104153,201,5414.894087
99.34026,201,5414.894106
144.60013,201,5414.894126
-34.66991,201,5414.894146
21.018108,201,5414.894165
3.311946,201,5414.894182
15.588655,201,5414.8942
14.768408,201,5425.675076
74.34374,201,5425.675164
61.003757,201,5425.675193
58.750916,201,5425.675216
0.10530397,201,5425.675239
49.410355,201,5425.67526
69.59355,201,5425.675281
35.634224,201,5425.675302
19.507452,201,5425.675323
74.77525,201,5425.675342
21.566322,201,5425.675359
153.96303,201,5425.675378
70.706215,201,5425.675398
114.76874,201,5425.675418
-41.31936,201,5425.675432
220.50452,201,5425.675445
80.1464,201,5425.675458
220.64398,201,5425.675471
13.946244,201,5425.675483
-0.22839664,201,5425.675496
-54.212955,201,5435.906652
1.7608167,201,5435.906736
95.76263,201,5435.906762
50.423553,201,5435.906782
219.76585,201,5435.906801
197.44186,201,5435.90682
45.07199,201,5435.906838
202.69975,201,5435.906857
18.671522,201,5435.906875
74.75708,201,5435.906893
73.23724,201,5435.906911
36.587704,201,5435.90693
-3.9945936,201,5435.906949
45.818546,201,5435.906968
113.14044,201,5435.906986
-5.9309354,201,5435.907005
63.758926,201,5435.907024
0.0,201,5435.907042
23.746456,201,5435.907059
61.691547,201,5435.907078
35.02804,201,5446.918396
-41.168125,201,5446.918495
61.672928,201,5446.918522
7.353791,201,5446.918546
-10.580267,201,5446.918568
-35.214436,201,5446.91859
52.674465,201,5446.91861
69.34962,201,5446.918632
196.43294,201,5446.918653
18.130491,201,5446.918674
214.2287,201,5446.918695
2.6278515,201,5446.918714
7.5826225,201,5446.918734
0.0,201,5446.918754
41.4972,201,5446.918774
181.77243,201,5446.918793
214.78378,201,5446.918813
-6.0996604,201,5446.918832
0.16329178,201,5446.918851
31.158062,201,5446.918871
-0.2802258,201,5457.211013
84.66667,201,5457.211106
90.89629,201,5457.211131
18.741564,201,5457.211154
30.453009,201,5457.211176
32.235397,201,5457.211199
23.259153,201,5457.21122
21.952974,201,5457.211241
49.469975,201,5457.211261
0.0,201,5457.211282
110.86935,201,5457.211304
-29.780499,201,5457.211327
134.41196,201,5457.211349
77.030426,201,5457.21139
27.969286,201,5457.211414
10.153178,201,5457.211436
9.25817,201,5457.211457
-38.70634,201,5457.211477
0.0,201,5457.211497
1.0207157,201,5457.211516
13.9312525,201,5467.73054
220.64398,201,5467.730623
-27.271421,201,5467.730649
113.77385,201,5467.730671
40.2044,201,5467.730692
62.778225,201,5467.730711
16.45105,201,5467.730731
30.489735,201,5467.730752
104.72096,201,5467.730772
-35.214436,201,5467.730791
7.4461327,201,5467.730811
45.779984,201,5467.730831
15.234271,201,5467.730851
8.178815,201,5467.73087
-40.31581,201,5467.73089
45.397392,201,5467.730909
92.87,201,5467.730929
-32.223087,201,5467.730949
219.35796,201,5467.730969
43.89273,201,5467.730989
139.02238,201,5478.246374
-36.46886,201,5478.246472
45.397392,201,5478.2465
19.91389,201,5478.24652
106.67005,201,5478.246539
255.69336,201,5478.246561
75.7782,201,5478.246583
7.2644553,201,5478.246604
46.49581,201,5478.246626
261.32248,201,5478.246648
-67.19412,201,5478.246669
2.5355103,201,5478.246689
3.3032918,201,5478.24671
-46.209457,201,5478.24673
48.197075,201,5478.246752
18.500185,201,5478.246773
208.96625,201,5478.246794
39.767025,201,5478.246816
-11.571607,201,5478.246836
0.35956532,201,5478.246856
107.4033,201,5488.732652
206.54117,201,5488.732729
44.293728,201,5488.732745
71.532684,201,5488.732759
-9.178788,201,5488.732773
-14.376516,201,5488.732786
-32.811573,201,5488.732798
173.71655,201,5488.732811
42.78973,201,5488.732824
146.89798,201,5488.732836
17.155153,201,5488.732849
9.605921,201,5488.732861
72.61465,201,5488.732873
-34.932243,201,5488.732886
66.30585,201,5488.732898
21.444489,201,5488.73291
18.686735,201,5488.732923
-27.031096,201,5488.732935
194.47455,201,5488.732948
102.54111,201,5488.73296
83.1431,201,5499.640703
205.79356,201,5499.640791
11.501368,201,5499.640819
-38.70634,201,5499.640841
26.168219,201,5499.640863
10.458564,201,5499.640885
190.36241,201,5499.640906
0.89152676,201,5499.640925
-6.6585045,201,5499.640946
0.0,201,5499.640967
-9.821008,201,5499.640987
29.658098,201,5499.641006
-32.85382,201,5499.641025
146.89798,201,5499.641045
32.74178,201,5499.641064
75.68189,201,5499.641083
-10.977119,201,5499.641102
-10.082834,201,5499.641121
198.83867,201,5499.64114
24.835932,201,5499.64116
106.68161,201,5511.9213
39.078354,201,5511.921394
-0.01,201,5511.921418
31.244984,201,5511.921439
24.574257,201,5511.921458
-3.9879992,201,5511.921477
32.484844,201,5511.921498
31.738321,201,5511.921518
69.33307,201,5511.921537
0.0,201,5511.921556
86.448555,201,5511.921575
19.346008,201,5511.921593
8.596577,201,5511.921613
17.0855,201,5511.921633
-42.93297,201,5511.921652
63.058205,201,5511.921671
-3.3980355,201,5511.92169
-11.327033,201,5511.921708
