#{"t_start": 1625370265.07341, "env_id": null}
r,l,t
-10.268124,700,35890.318898
2.562838,700,35924.033032
50.108951,700,35958.829553
35.23457,700,35993.165334
45.546255,700,36028.597111
0.098038,700,36062.168143
7.26755,700,36096.122112
38.229773,700,36129.939559
-10.71774,700,36166.550812
-3.199786,700,36202.299212
17.971308,700,36237.376947
12.145117,700,36273.566343
-51.100534,700,36309.758698
-12.326141,700,36344.968621
8.419324,700,36378.998618
0.944092,700,36414.390085
14.715608,700,36451.5528
-23.149878,700,36486.447138
35.450817,700,36521.514106
28.96636,700,36556.830238
27.199978,700,36594.002381
16.617258,700,36627.940529
-8.256483,700,36661.714754
10.770122,700,36695.016803
37.436719,700,36730.308266
-18.286885,700,36764.782144
-11.785142,700,36798.36549
31.314117,700,36831.830606
-24.507171,700,36866.273127
86.130065,700,36901.04039
59.857984,700,36934.177631
-20.81115,700,36968.008987
26.412401,700,37001.891517
4.855258,700,37037.195498
24.165377,700,37070.871956
43.027403,700,37104.273172
67.073498,700,37137.504144
33.731544,700,37172.796108
15.527759,700,37206.1036
29.226693,700,37239.556415
31.908806,700,37273.396581
4.337695,700,37308.759105
0.521101,700,37342.31735
9.130253,700,37375.69978
39.664314,700,37409.487091
123.728982,700,37443.816583
1.508656,700,37477.332714
6.452112,700,37510.795131
41.637378,700,37545.378377
-13.547008,700,37579.745899
65.697044,700,37612.863987
1.103668,700,37646.580051
21.266275,700,37681.668
33.989136,700,37717.84112
125.293659,700,37752.252969
58.651761,700,37786.708331
19.665944,700,37821.55008
40.817461,700,37856.777807
1.810867,700,37891.66975
29.069862,700,37925.475563
